timestamp,anchor,mac,rssi,true_x,true_y
1785931379151,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931379195,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931379367,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931379497,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931382686,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931382714,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931382737,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931382795,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931382842,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931382878,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931382925,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931382952,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931382987,ANCHOR_02,52:06:26:03:01:DA,-94,2.246,3.436
1785931382996,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931382995,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931383067,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931383068,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931383068,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931383120,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931383177,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931383182,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931383224,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931383235,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931383239,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931383278,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931383280,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931383294,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931383280,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931383327,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931383353,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931383380,ANCHOR_01,52:06:26:03:01:DA,-98,2.246,3.436
1785931383429,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931383465,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931383477,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931383515,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931383526,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931383541,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931383872,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931383899,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931383919,ANCHOR_01,52:06:26:03:01:DA,-100,2.246,3.436
1785931383951,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931384004,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931384074,ANCHOR_01,52:06:26:03:01:DA,-100,2.246,3.436
1785931384129,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931385392,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931385427,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931385456,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931386854,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931386918,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931386967,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931386991,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931387030,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931387076,ANCHOR_01,52:06:26:03:01:DA,-98,2.246,3.436
1785931387079,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931387129,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931387135,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931387138,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931387160,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931387204,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931387287,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931387292,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931387326,ANCHOR_01,52:06:26:03:01:DA,-100,2.246,3.436
1785931387368,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931387393,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931387409,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931387416,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931387433,ANCHOR_02,52:06:26:03:01:DA,-92,2.246,3.436
1785931387456,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931387466,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931387501,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931387551,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931387576,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931387614,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931387610,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931387667,ANCHOR_03,52:06:26:03:01:DA,-83,2.246,3.436
1785931387665,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931387688,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931388018,ANCHOR_01,52:06:26:03:01:DA,-98,2.246,3.436
1785931388030,ANCHOR_03,52:06:26:03:01:DA,-81,2.246,3.436
1785931388034,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931388068,ANCHOR_03,52:06:26:03:01:DA,-82,2.246,3.436
1785931388139,ANCHOR_01,52:06:26:03:01:DA,-99,2.246,3.436
1785931388227,ANCHOR_02,52:06:26:03:01:DA,-93,2.246,3.436
1785931388270,ANCHOR_01,52:06:26:03:01:DA,-99,2.274,3.436
1785931390335,ANCHOR_02,52:06:26:03:01:DA,-92,2.274,3.436
1785931390377,ANCHOR_03,52:06:26:03:01:DA,-82,2.274,3.436
1785931390418,ANCHOR_01,52:06:26:03:01:DA,-100,2.398,3.436
1785931391864,ANCHOR_02,52:06:26:03:01:DA,-93,2.398,3.436
1785931391905,ANCHOR_03,52:06:26:03:01:DA,-81,2.398,3.436
1785931391968,ANCHOR_02,52:06:26:03:01:DA,-93,2.614,3.436
1785931391987,ANCHOR_03,52:06:26:03:01:DA,-82,2.614,3.436
1785931392036,ANCHOR_01,52:06:26:03:01:DA,-99,2.614,3.436
1785931392056,ANCHOR_03,52:06:26:03:01:DA,-81,2.926,3.436
1785931392108,ANCHOR_02,52:06:26:03:01:DA,-92,2.926,3.436
1785931392115,ANCHOR_01,52:06:26:03:01:DA,-92,2.926,3.436
1785931392116,ANCHOR_01,52:06:26:03:01:DA,-93,3.227,3.436
1785931392141,ANCHOR_01,52:06:26:03:01:DA,-92,3.559,3.436
1785931392162,ANCHOR_02,52:06:26:03:01:DA,-92,3.227,3.436
1785931392225,ANCHOR_03,52:06:26:03:01:DA,-83,3.227,3.436
1785931392243,ANCHOR_02,52:06:26:03:01:DA,-92,3.559,3.436
1785931392281,ANCHOR_03,52:06:26:03:01:DA,-83,3.559,3.436
1785931392280,ANCHOR_03,52:06:26:03:01:DA,-85,3.886,3.436
1785931392347,ANCHOR_02,52:06:26:03:01:DA,-91,3.886,3.436
1785931392347,ANCHOR_01,52:06:26:03:01:DA,-95,3.886,3.436
1785931392366,ANCHOR_03,52:06:26:03:01:DA,-86,4.214,3.436
1785931392365,ANCHOR_02,52:06:26:03:01:DA,-91,4.214,3.436
1785931392383,ANCHOR_01,52:06:26:03:01:DA,-94,4.214,3.436
1785931392407,ANCHOR_02,52:06:26:03:01:DA,-90,4.502,3.436
1785931392455,ANCHOR_03,52:06:26:03:01:DA,-86,4.502,3.436
1785931392462,ANCHOR_01,52:06:26:03:01:DA,-96,4.502,3.436
1785931392499,ANCHOR_01,52:06:26:03:01:DA,-95,4.679,3.436
1785931392527,ANCHOR_03,52:06:26:03:01:DA,-87,4.679,3.436
1785931392548,ANCHOR_02,52:06:26:03:01:DA,-91,4.761,3.436
1785931392596,ANCHOR_03,52:06:26:03:01:DA,-88,4.761,3.436
1785931392615,ANCHOR_01,52:06:26:03:01:DA,-97,4.761,3.436
1785931392621,ANCHOR_01,52:06:26:03:01:DA,-96,4.764,3.436
1785931392956,ANCHOR_03,52:06:26:03:01:DA,-88,4.764,3.436
1785931392959,ANCHOR_02,52:06:26:03:01:DA,-90,4.764,3.436
1785931392990,ANCHOR_01,52:06:26:03:01:DA,-96,4.764,3.436
1785931393010,ANCHOR_03,52:06:26:03:01:DA,-88,4.764,3.436
1785931393071,ANCHOR_02,52:06:26:03:01:DA,-91,4.764,3.436
1785931393156,ANCHOR_01,52:06:26:03:01:DA,-95,4.764,3.436
1785931393214,ANCHOR_02,52:06:26:03:01:DA,-90,4.764,3.436
1785931393215,ANCHOR_03,52:06:26:03:01:DA,-88,4.764,3.436
1785931393244,ANCHOR_03,52:06:26:03:01:DA,-88,4.764,3.436
1785931393267,ANCHOR_02,52:06:26:03:01:DA,-90,4.747,3.436
1785931394510,ANCHOR_01,52:06:26:03:01:DA,-97,4.764,3.436
1785931394549,ANCHOR_03,52:06:26:03:01:DA,-87,4.639,3.436
1785931395596,ANCHOR_02,52:06:26:03:01:DA,-90,4.764,3.436
1785931395608,ANCHOR_01,52:06:26:03:01:DA,-96,4.747,3.436
1785931395673,ANCHOR_03,52:06:26:03:01:DA,-89,4.747,3.436
1785931395739,ANCHOR_02,52:06:26:03:01:DA,-90,4.429,3.436
1785931395763,ANCHOR_03,52:06:26:03:01:DA,-87,4.429,3.436
1785931395807,ANCHOR_01,52:06:26:03:01:DA,-96,4.429,3.436
1785931395823,ANCHOR_01,52:06:26:03:01:DA,-96,4.639,3.436
1785931395841,ANCHOR_02,52:06:26:03:01:DA,-89,4.639,3.436
1785931395903,ANCHOR_02,52:06:26:03:01:DA,-91,4.144,3.436
1785931395916,ANCHOR_02,52:06:26:03:01:DA,-91,3.817,3.436
1785931395921,ANCHOR_01,52:06:26:03:01:DA,-95,4.144,3.436
1785931395954,ANCHOR_03,52:06:26:03:01:DA,-86,4.144,3.436
1785931396010,ANCHOR_03,52:06:26:03:01:DA,-85,3.817,3.436
1785931396010,ANCHOR_01,52:06:26:03:01:DA,-95,3.817,3.436
1785931396068,ANCHOR_01,52:06:26:03:01:DA,-94,3.419,3.436
1785931396067,ANCHOR_02,52:06:26:03:01:DA,-91,3.419,3.436
1785931396070,ANCHOR_01,52:06:26:03:01:DA,-94,3.575,3.436
1785931396101,ANCHOR_02,52:06:26:03:01:DA,-92,3.575,3.436
1785931396121,ANCHOR_03,52:06:26:03:01:DA,-84,3.575,3.436
1785931396146,ANCHOR_03,52:06:26:03:01:DA,-84,3.419,3.436
1785931396169,ANCHOR_01,52:06:26:03:01:DA,-94,3.370,3.436
1785931396198,ANCHOR_02,52:06:26:03:01:DA,-92,3.370,3.436
1785931396212,ANCHOR_03,52:06:26:03:01:DA,-83,3.370,3.436
1785931396252,ANCHOR_01,52:06:26:03:01:DA,-93,3.370,3.436
1785931396263,ANCHOR_02,52:06:26:03:01:DA,-90,3.370,3.436
1785931396266,ANCHOR_01,52:06:26:03:01:DA,-93,3.370,3.436
1785931396294,ANCHOR_03,52:06:26:03:01:DA,-83,3.370,3.436
1785931396316,ANCHOR_03,52:06:26:03:01:DA,-83,3.370,3.436
1785931396350,ANCHOR_02,52:06:26:03:01:DA,-91,3.370,3.436
1785931396583,ANCHOR_01,52:06:26:03:01:DA,-94,3.370,3.436
1785931396623,ANCHOR_02,52:06:26:03:01:DA,-91,3.370,3.436
1785931396661,ANCHOR_02,52:06:26:03:01:DA,-91,3.370,3.436
1785931396688,ANCHOR_02,52:06:26:03:01:DA,-92,3.370,3.436
1785931396730,ANCHOR_02,52:06:26:03:01:DA,-91,3.370,3.436
1785931396831,ANCHOR_03,52:06:26:03:01:DA,-83,3.370,3.436
1785931396873,ANCHOR_03,52:06:26:03:01:DA,-83,3.370,3.436
1785931396877,ANCHOR_03,52:06:26:03:01:DA,-82,3.370,3.436
1785931396920,ANCHOR_01,52:06:26:03:01:DA,-94,3.370,3.436
1785931398268,ANCHOR_01,52:06:26:03:01:DA,-94,3.370,3.435
1785931398349,ANCHOR_03,52:06:26:03:01:DA,-83,3.370,3.436
1785931399266,ANCHOR_01,52:06:26:03:01:DA,-93,3.370,3.436
1785931399284,ANCHOR_01,52:06:26:03:01:DA,-93,3.370,3.197
1785931399351,ANCHOR_02,52:06:26:03:01:DA,-91,3.370,3.197
1785931399393,ANCHOR_03,52:06:26:03:01:DA,-82,3.370,3.436
1785931399432,ANCHOR_01,52:06:26:03:01:DA,-93,3.370,2.931
1785931399469,ANCHOR_01,52:06:26:03:01:DA,-94,3.370,3.436
1785931399531,ANCHOR_01,52:06:26:03:01:DA,-92,3.370,2.620
1785931399549,ANCHOR_02,52:06:26:03:01:DA,-91,3.370,3.436
1785931399585,ANCHOR_02,52:06:26:03:01:DA,-87,3.370,2.287
1785931399619,ANCHOR_01,52:06:26:03:01:DA,-93,3.370,3.436
1785931399647,ANCHOR_01,52:06:26:03:01:DA,-91,3.370,1.984
1785931399673,ANCHOR_02,52:06:26:03:01:DA,-91,3.370,3.435
1785931399702,ANCHOR_02,52:06:26:03:01:DA,-85,3.370,1.677
1785931399727,ANCHOR_03,52:06:26:03:01:DA,-83,3.370,3.435
1785931399750,ANCHOR_02,52:06:26:03:01:DA,-90,3.370,3.367
1785931399754,ANCHOR_03,52:06:26:03:01:DA,-84,3.370,3.367
1785931399768,ANCHOR_02,52:06:26:03:01:DA,-84,3.370,1.334
1785931399833,ANCHOR_03,52:06:26:03:01:DA,-91,3.370,1.334
1785931399849,ANCHOR_01,52:06:26:03:01:DA,-94,3.370,3.367
1785931399848,ANCHOR_01,52:06:26:03:01:DA,-91,3.370,1.334
1785931399876,ANCHOR_01,52:06:26:03:01:DA,-91,3.370,1.314
1785931399881,ANCHOR_03,52:06:26:03:01:DA,-84,3.370,3.197
1785931399917,ANCHOR_02,52:06:26:03:01:DA,-90,3.370,2.931
1785931399962,ANCHOR_01,52:06:26:03:01:DA,-91,3.370,1.314
1785931399962,ANCHOR_02,52:06:26:03:01:DA,-84,3.370,1.314
1785931400014,ANCHOR_03,52:06:26:03:01:DA,-84,3.370,2.931
1785931400053,ANCHOR_03,52:06:26:03:01:DA,-86,3.370,2.620
1785931400053,ANCHOR_03,52:06:26:03:01:DA,-92,3.370,1.314
1785931400293,ANCHOR_02,52:06:26:03:01:DA,-84,3.370,1.314
1785931400332,ANCHOR_02,52:06:26:03:01:DA,-89,3.370,2.620
1785931400347,ANCHOR_03,52:06:26:03:01:DA,-89,3.370,2.287
1785931400389,ANCHOR_01,52:06:26:03:01:DA,-92,3.370,2.287
1785931400411,ANCHOR_03,52:06:26:03:01:DA,-89,3.370,1.984
1785931400495,ANCHOR_02,52:06:26:03:01:DA,-86,3.370,1.984
1785931400519,ANCHOR_01,52:06:26:03:01:DA,-91,3.370,1.677
1785931400534,ANCHOR_03,52:06:26:03:01:DA,-90,3.370,1.677
1785931400578,ANCHOR_02,52:06:26:03:01:DA,-86,3.370,1.454
1785931401925,ANCHOR_01,52:06:26:03:01:DA,-91,3.370,1.454
1785931401989,ANCHOR_03,52:06:26:03:01:DA,-92,3.370,1.314
1785931402923,ANCHOR_02,52:06:26:03:01:DA,-84,3.370,1.314
1785931402983,ANCHOR_03,52:06:26:03:01:DA,-92,3.370,1.314
1785931403035,ANCHOR_01,52:06:26:03:01:DA,-90,3.370,1.314
1785931403078,ANCHOR_02,52:06:26:03:01:DA,-84,3.370,1.314
1785931403098,ANCHOR_03,52:06:26:03:01:DA,-90,3.370,1.314
1785931403123,ANCHOR_01,52:06:26:03:01:DA,-89,3.370,1.314
1785931403131,ANCHOR_03,52:06:26:03:01:DA,-91,3.370,1.314
1785931403153,ANCHOR_01,52:06:26:03:01:DA,-90,3.370,1.314
1785931403199,ANCHOR_02,52:06:26:03:01:DA,-84,3.370,1.314
1785931403217,ANCHOR_03,52:06:26:03:01:DA,-93,3.380,1.314
1785931403275,ANCHOR_03,52:06:26:03:01:DA,-92,3.850,1.314
1785931403312,ANCHOR_02,52:06:26:03:01:DA,-84,3.380,1.314
1785931403324,ANCHOR_01,52:06:26:03:01:DA,-91,3.380,1.314
1785931403333,ANCHOR_02,52:06:26:03:01:DA,-83,3.472,1.314
1785931403354,ANCHOR_01,52:06:26:03:01:DA,-92,3.472,1.314
1785931403411,ANCHOR_03,52:06:26:03:01:DA,-91,3.472,1.314
1785931403413,ANCHOR_02,52:06:26:03:01:DA,-83,3.682,1.314
1785931403416,ANCHOR_03,52:06:26:03:01:DA,-91,3.682,1.314
1785931403431,ANCHOR_01,52:06:26:03:01:DA,-92,3.910,1.314
1785931403457,ANCHOR_01,52:06:26:03:01:DA,-91,3.682,1.314
1785931403503,ANCHOR_01,52:06:26:03:01:DA,-92,3.850,1.314
1785931403502,ANCHOR_02,52:06:26:03:01:DA,-82,3.850,1.314
1785931403536,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.314
1785931403562,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931403596,ANCHOR_01,52:06:26:03:01:DA,-93,3.910,1.314
1785931403615,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931403676,ANCHOR_02,52:06:26:03:01:DA,-83,3.910,1.314
1785931403698,ANCHOR_02,52:06:26:03:01:DA,-81,3.910,1.314
1785931403742,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931403961,ANCHOR_01,52:06:26:03:01:DA,-92,3.910,1.314
1785931403997,ANCHOR_01,52:06:26:03:01:DA,-92,3.910,1.314
1785931404027,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931404066,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.314
1785931404080,ANCHOR_01,52:06:26:03:01:DA,-93,3.910,1.314
1785931404168,ANCHOR_02,52:06:26:03:01:DA,-81,3.910,1.314
1785931404203,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931404220,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.314
1785931404231,ANCHOR_03,52:06:26:03:01:DA,-91,3.910,1.314
1785931405639,ANCHOR_01,52:06:26:03:01:DA,-91,3.910,1.314
1785931405662,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931406586,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.314
1785931406681,ANCHOR_01,52:06:26:03:01:DA,-93,3.910,1.314
1785931406712,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.314
1785931406756,ANCHOR_01,52:06:26:03:01:DA,-92,3.910,1.314
1785931406777,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931406806,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931406828,ANCHOR_02,52:06:26:03:01:DA,-81,3.910,1.314
1785931406842,ANCHOR_01,52:06:26:03:01:DA,-92,3.910,1.314
1785931406907,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931406926,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.314
1785931406982,ANCHOR_01,52:06:26:03:01:DA,-92,3.910,1.314
1785931407007,ANCHOR_02,52:06:26:03:01:DA,-83,3.910,1.314
1785931407038,ANCHOR_03,52:06:26:03:01:DA,-91,3.910,1.314
1785931407040,ANCHOR_01,52:06:26:03:01:DA,-91,3.910,1.314
1785931407076,ANCHOR_03,52:06:26:03:01:DA,-91,3.910,1.314
1785931407097,ANCHOR_01,52:06:26:03:01:DA,-91,3.910,1.314
1785931407141,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.314
1785931407149,ANCHOR_01,52:06:26:03:01:DA,-93,3.910,1.314
1785931407150,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.314
1785931407179,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931407221,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.314
1785931407253,ANCHOR_01,52:06:26:03:01:DA,-92,3.910,1.314
1785931407257,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931407273,ANCHOR_01,52:06:26:03:01:DA,-91,3.910,1.314
1785931407323,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.314
1785931407332,ANCHOR_02,52:06:26:03:01:DA,-83,3.910,1.440
1785931407423,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.314
1785931407444,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.332
1785931407489,ANCHOR_01,52:06:26:03:01:DA,-91,3.910,1.332
1785931407728,ANCHOR_02,52:06:26:03:01:DA,-82,3.910,1.332
1785931407760,ANCHOR_01,52:06:26:03:01:DA,-92,3.910,1.440
1785931407808,ANCHOR_03,52:06:26:03:01:DA,-92,3.910,1.440
1785931407814,ANCHOR_03,52:06:26:03:01:DA,-90,3.910,1.650
1785931407881,ANCHOR_02,52:06:26:03:01:DA,-84,3.910,1.650
1785931407942,ANCHOR_01,52:06:26:03:01:DA,-92,3.910,1.650
1785931407945,ANCHOR_02,52:06:26:03:01:DA,-85,3.910,1.958
1785931407963,ANCHOR_03,52:06:26:03:01:DA,-89,3.910,1.958
1785931407998,ANCHOR_01,52:06:26:03:01:DA,-92,3.910,1.958
1785931409490,ANCHOR_02,52:06:26:03:01:DA,-85,3.910,2.214
1785931409623,ANCHOR_03,52:06:26:03:01:DA,-89,3.910,2.214
1785931410681,ANCHOR_01,52:06:26:03:01:DA,-93,3.910,2.214
1785931410772,ANCHOR_01,52:06:26:03:01:DA,-93,3.910,2.363
1785931410805,ANCHOR_02,52:06:26:03:01:DA,-86,3.910,2.363
1785931410841,ANCHOR_03,52:06:26:03:01:DA,-89,3.910,2.363
1785931410881,ANCHOR_03,52:06:26:03:01:DA,-88,3.910,2.407
1785931410887,ANCHOR_01,52:06:26:03:01:DA,-93,3.910,2.407
1785931410906,ANCHOR_02,52:06:26:03:01:DA,-88,3.910,2.407
1785931410931,ANCHOR_03,52:06:26:03:01:DA,-88,3.910,2.407
1785931410958,ANCHOR_02,52:06:26:03:01:DA,-87,3.910,2.407
1785931410968,ANCHOR_01,52:06:26:03:01:DA,-94,3.910,2.407
1785931411001,ANCHOR_02,52:06:26:03:01:DA,-88,3.910,2.407
1785931411080,ANCHOR_03,52:06:26:03:01:DA,-89,3.910,2.407
1785931411085,ANCHOR_01,52:06:26:03:01:DA,-93,3.910,2.407
1785931411087,ANCHOR_03,52:06:26:03:01:DA,-89,3.886,2.407
1785931411123,ANCHOR_02,52:06:26:03:01:DA,-88,3.886,2.407
1785931411124,ANCHOR_01,52:06:26:03:01:DA,-93,3.886,2.407
1785931411154,ANCHOR_03,52:06:26:03:01:DA,-88,3.770,2.407
1785931411167,ANCHOR_02,52:06:26:03:01:DA,-87,3.770,2.407
1785931411187,ANCHOR_01,52:06:26:03:01:DA,-92,3.770,2.407
1785931411203,ANCHOR_02,52:06:26:03:01:DA,-88,3.556,2.407
1785931411238,ANCHOR_03,52:06:26:03:01:DA,-88,3.556,2.407
1785931411262,ANCHOR_01,52:06:26:03:01:DA,-92,3.556,2.407
1785931411283,ANCHOR_03,52:06:26:03:01:DA,-87,3.258,2.407
1785931411291,ANCHOR_01,52:06:26:03:01:DA,-92,3.258,2.407
1785931411341,ANCHOR_02,52:06:26:03:01:DA,-89,3.258,2.407
1785931411363,ANCHOR_02,52:06:26:03:01:DA,-89,2.953,2.407
1785931411368,ANCHOR_01,52:06:26:03:01:DA,-92,2.953,2.407
1785931411463,ANCHOR_03,52:06:26:03:01:DA,-87,2.953,2.407
1785931411480,ANCHOR_02,52:06:26:03:01:DA,-90,2.648,2.407
1785931411549,ANCHOR_03,52:06:26:03:01:DA,-87,2.648,2.407
1785931411798,ANCHOR_01,52:06:26:03:01:DA,-90,2.648,2.407
1785931411828,ANCHOR_03,52:06:26:03:01:DA,-87,2.453,2.407
1785931411886,ANCHOR_02,52:06:26:03:01:DA,-91,2.453,2.407
1785931411893,ANCHOR_01,52:06:26:03:01:DA,-90,2.453,2.407
1785931411961,ANCHOR_01,52:06:26:03:01:DA,-90,2.349,2.407
1785931411997,ANCHOR_02,52:06:26:03:01:DA,-91,2.349,2.407
1785931412025,ANCHOR_03,52:06:26:03:01:DA,-87,2.349,2.407
1785931412054,ANCHOR_03,52:06:26:03:01:DA,-87,2.333,2.407
1785931412074,ANCHOR_02,52:06:26:03:01:DA,-89,2.333,2.407
1785931412455,ANCHOR_01,52:06:26:03:01:DA,-89,2.333,2.407
1785931414652,ANCHOR_01,52:06:26:03:01:DA,-89,2.333,2.407
1785931414749,ANCHOR_02,52:06:26:03:01:DA,-91,2.333,2.407
1785931414775,ANCHOR_03,52:06:26:03:01:DA,-87,2.333,2.407
1785931414805,ANCHOR_01,52:06:26:03:01:DA,-90,2.350,2.407
1785931414871,ANCHOR_02,52:06:26:03:01:DA,-90,2.350,2.407
1785931414919,ANCHOR_01,52:06:26:03:01:DA,-90,2.459,2.407
1785931414918,ANCHOR_03,52:06:26:03:01:DA,-86,2.350,2.407
1785931414937,ANCHOR_02,52:06:26:03:01:DA,-89,2.459,2.407
1785931414940,ANCHOR_03,52:06:26:03:01:DA,-87,2.459,2.407
1785931414980,ANCHOR_01,52:06:26:03:01:DA,-90,2.611,2.407
1785931415003,ANCHOR_02,52:06:26:03:01:DA,-90,2.611,2.407
1785931415044,ANCHOR_03,52:06:26:03:01:DA,-87,2.611,2.407
1785931415076,ANCHOR_02,52:06:26:03:01:DA,-90,2.673,2.407
1785931415077,ANCHOR_01,52:06:26:03:01:DA,-90,2.673,2.407
1785931415098,ANCHOR_03,52:06:26:03:01:DA,-88,2.673,2.407
1785931415103,ANCHOR_02,52:06:26:03:01:DA,-90,2.675,2.407
1785931415125,ANCHOR_03,52:06:26:03:01:DA,-87,2.675,2.407
1785931415149,ANCHOR_01,52:06:26:03:01:DA,-91,2.675,2.407
1785931415176,ANCHOR_01,52:06:26:03:01:DA,-90,2.675,2.407
1785931415227,ANCHOR_03,52:06:26:03:01:DA,-86,2.675,2.407
1785931415239,ANCHOR_03,52:06:26:03:01:DA,-88,2.675,2.407
1785931415276,ANCHOR_02,52:06:26:03:01:DA,-90,2.675,2.407
1785931415310,ANCHOR_01,52:06:26:03:01:DA,-91,2.675,2.407
1785931415329,ANCHOR_03,52:06:26:03:01:DA,-87,2.675,2.407
1785931415360,ANCHOR_02,52:06:26:03:01:DA,-90,2.675,2.407
1785931415383,ANCHOR_01,52:06:26:03:01:DA,-91,2.675,2.407
1785931415437,ANCHOR_01,52:06:26:03:01:DA,-91,2.675,2.407
1785931415455,ANCHOR_02,52:06:26:03:01:DA,-90,2.675,2.407
1785931415527,ANCHOR_03,52:06:26:03:01:DA,-88,2.675,2.407
1785931415770,ANCHOR_02,52:06:26:03:01:DA,-90,2.675,2.407
1785931415796,ANCHOR_01,52:06:26:03:01:DA,-90,2.675,2.407
